product_id,sku,name,category,cost_price_inr,selling_price_inr,reorder_level,vendor_id,is_active,primary_channel
PRD-5833,SKU-AYU-0833,Ayurvedic Premium Craft SKU #833,Ayurvedic Beauty & Wellness,2111,7030,37,VND-1188,TRUE,Shopify Storefront
PRD-5834,SKU-LEA-0834,Leather Premium Craft SKU #834,Leather Footwear & Travel Goods,251,623,48,VND-1079,TRUE,Shopify Storefront
PRD-5835,SKU-ECO-0835,Eco-Friendly Premium Craft SKU #835,Eco-Friendly Packaging,375,1062,44,VND-1084,TRUE,POS Counter
PRD-5836,SKU-CON-0836,Consumer Premium Craft SKU #836,Consumer Electronics Accessories,1288,2746,30,VND-1201,TRUE,Flipkart
PRD-5837,SKU-ORG-0837,Organic Premium Craft SKU #837,Organic Home & Kitchenware,507,1753,70,VND-1174,TRUE,Amazon IN
PRD-5838,SKU-HAN-0838,Handloom Premium Craft SKU #838,Handloom Bed Linen & Curtains,2245,7641,66,VND-1155,TRUE,Instagram DM
PRD-5839,SKU-SPI-0839,Spices Premium Craft SKU #839,Spices & Gourmet Food Crafts,1901,4616,67,VND-1219,FALSE,Amazon IN
PRD-5840,SKU-JEW-0840,Jewelry Premium Craft SKU #840,Jewelry & Fashion Accessories,1411,4884,91,VND-1090,TRUE,Instagram DM
PRD-5841,SKU-FOO-0841,Footwear Premium Craft SKU #841,Footwear & Athletic Shoes,1969,6026,73,VND-1228,TRUE,Amazon IN
PRD-5842,SKU-STA-0842,Stationery Premium Craft SKU #842,Stationery & Corporate Gifting,1886,5730,73,VND-1042,TRUE,Myntra
PRD-5843,SKU-PET-0843,Pet Premium Craft SKU #843,Pet Care & Organic Treats,502,1026,58,VND-1154,TRUE,Myntra
PRD-5844,SKU-KID-0844,Kids Premium Craft SKU #844,Kids Wear & Wooden Toys,420,1422,95,VND-1086,TRUE,Shopify Storefront
PRD-5845,SKU-FIT-0845,Fitness Premium Craft SKU #845,Fitness Gear & Yoga Accessories,1827,5272,54,VND-1002,TRUE,Myntra
PRD-5846,SKU-AUT-0846,Automotive Premium Craft SKU #846,Automotive Accessories,2476,7635,37,VND-1119,TRUE,Flipkart
PRD-5847,SKU-TEX-0847,Textiles Premium Craft SKU #847,Textiles & Handblock Prints,2418,6369,58,VND-1075,TRUE,Amazon IN
PRD-5848,SKU-PUR-0848,Pure Premium Craft SKU #848,Pure Silk & Traditional Sarees,2440,7460,48,VND-1127,FALSE,Shopify Storefront
PRD-5849,SKU-KNI-0849,Knitwear Premium Craft SKU #849,Knitwear & Everyday Apparel,1225,2830,80,VND-1040,TRUE,Instagram DM
PRD-5850,SKU-BRA-0850,Brass Premium Craft SKU #850,Brass & Artisan Metalcraft,1328,3332,82,VND-1229,TRUE,Instagram DM
PRD-5851,SKU-AYU-0851,Ayurvedic Premium Craft SKU #851,Ayurvedic Beauty & Wellness,266,532,55,VND-1063,TRUE,Shopify Storefront
PRD-5852,SKU-LEA-0852,Leather Premium Craft SKU #852,Leather Footwear & Travel Goods,1631,4546,92,VND-1154,TRUE,Amazon IN
PRD-5853,SKU-ECO-0853,Eco-Friendly Premium Craft SKU #853,Eco-Friendly Packaging,2099,7254,35,VND-1161,TRUE,Instagram DM
PRD-5854,SKU-CON-0854,Consumer Premium Craft SKU #854,Consumer Electronics Accessories,221,715,40,VND-1148,TRUE,POS Counter
PRD-5855,SKU-ORG-0855,Organic Premium Craft SKU #855,Organic Home & Kitchenware,2038,6711,37,VND-1082,TRUE,Shopify Storefront
PRD-5856,SKU-HAN-0856,Handloom Premium Craft SKU #856,Handloom Bed Linen & Curtains,1629,4093,65,VND-1070,FALSE,Amazon IN
PRD-5857,SKU-SPI-0857,Spices Premium Craft SKU #857,Spices & Gourmet Food Crafts,464,1240,100,VND-1136,TRUE,Shopify Storefront
PRD-5858,SKU-JEW-0858,Jewelry Premium Craft SKU #858,Jewelry & Fashion Accessories,834,2272,60,VND-1154,TRUE,Instagram DM
PRD-5859,SKU-FOO-0859,Footwear Premium Craft SKU #859,Footwear & Athletic Shoes,1383,3127,66,VND-1205,TRUE,Myntra
PRD-5860,SKU-STA-0860,Stationery Premium Craft SKU #860,Stationery & Corporate Gifting,738,1344,86,VND-1091,TRUE,Flipkart
PRD-5861,SKU-PET-0861,Pet Premium Craft SKU #861,Pet Care & Organic Treats,1543,5193,40,VND-1106,TRUE,POS Counter
PRD-5862,SKU-KID-0862,Kids Premium Craft SKU #862,Kids Wear & Wooden Toys,1055,3390,91,VND-1129,TRUE,Myntra
PRD-5863,SKU-FIT-0863,Fitness Premium Craft SKU #863,Fitness Gear & Yoga Accessories,2329,7013,34,VND-1217,TRUE,Shopify Storefront
PRD-5864,SKU-AUT-0864,Automotive Premium Craft SKU #864,Automotive Accessories,687,2315,81,VND-1030,TRUE,Instagram DM
PRD-5865,SKU-TEX-0865,Textiles Premium Craft SKU #865,Textiles & Handblock Prints,719,2292,96,VND-1093,TRUE,Amazon IN
PRD-5866,SKU-PUR-0866,Pure Premium Craft SKU #866,Pure Silk & Traditional Sarees,1397,2582,35,VND-1045,TRUE,Instagram DM
PRD-5867,SKU-KNI-0867,Knitwear Premium Craft SKU #867,Knitwear & Everyday Apparel,1078,2503,46,VND-1037,TRUE,Shopify Storefront
PRD-5868,SKU-BRA-0868,Brass Premium Craft SKU #868,Brass & Artisan Metalcraft,607,1172,81,VND-1109,TRUE,Shopify Storefront
PRD-5869,SKU-AYU-0869,Ayurvedic Premium Craft SKU #869,Ayurvedic Beauty & Wellness,591,1096,85,VND-1051,TRUE,Flipkart
PRD-5870,SKU-LEA-0870,Leather Premium Craft SKU #870,Leather Footwear & Travel Goods,1186,2222,58,VND-1031,TRUE,Shopify Storefront
PRD-5871,SKU-ECO-0871,Eco-Friendly Premium Craft SKU #871,Eco-Friendly Packaging,657,2210,46,VND-1201,TRUE,POS Counter
PRD-5872,SKU-CON-0872,Consumer Premium Craft SKU #872,Consumer Electronics Accessories,1589,2939,38,VND-1048,TRUE,Amazon IN
PRD-5873,SKU-ORG-0873,Organic Premium Craft SKU #873,Organic Home & Kitchenware,1574,3775,84,VND-1243,TRUE,Myntra
PRD-5874,SKU-HAN-0874,Handloom Premium Craft SKU #874,Handloom Bed Linen & Curtains,2218,6142,32,VND-1062,TRUE,Shopify Storefront
PRD-5875,SKU-SPI-0875,Spices Premium Craft SKU #875,Spices & Gourmet Food Crafts,1038,3131,56,VND-1136,TRUE,Myntra
PRD-5876,SKU-JEW-0876,Jewelry Premium Craft SKU #876,Jewelry & Fashion Accessories,554,1867,84,VND-1002,TRUE,Flipkart
PRD-5877,SKU-FOO-0877,Footwear Premium Craft SKU #877,Footwear & Athletic Shoes,908,2313,33,VND-1094,TRUE,Amazon IN
PRD-5878,SKU-STA-0878,Stationery Premium Craft SKU #878,Stationery & Corporate Gifting,1887,4083,49,VND-1098,TRUE,Amazon IN
PRD-5879,SKU-PET-0879,Pet Premium Craft SKU #879,Pet Care & Organic Treats,2058,4090,37,VND-1032,TRUE,Amazon IN
PRD-5880,SKU-KID-0880,Kids Premium Craft SKU #880,Kids Wear & Wooden Toys,1330,3653,25,VND-1181,TRUE,Flipkart
PRD-5881,SKU-FIT-0881,Fitness Premium Craft SKU #881,Fitness Gear & Yoga Accessories,1726,3938,96,VND-1030,TRUE,Instagram DM
PRD-5882,SKU-AUT-0882,Automotive Premium Craft SKU #882,Automotive Accessories,1968,4298,72,VND-1250,TRUE,Flipkart
PRD-5883,SKU-TEX-0883,Textiles Premium Craft SKU #883,Textiles & Handblock Prints,435,1444,80,VND-1049,TRUE,Amazon IN
PRD-5884,SKU-PUR-0884,Pure Premium Craft SKU #884,Pure Silk & Traditional Sarees,202,706,82,VND-1046,TRUE,Flipkart
PRD-5885,SKU-KNI-0885,Knitwear Premium Craft SKU #885,Knitwear & Everyday Apparel,2290,6685,30,VND-1113,TRUE,Flipkart
PRD-5886,SKU-BRA-0886,Brass Premium Craft SKU #886,Brass & Artisan Metalcraft,566,1732,41,VND-1103,TRUE,POS Counter
PRD-5887,SKU-AYU-0887,Ayurvedic Premium Craft SKU #887,Ayurvedic Beauty & Wellness,970,2727,71,VND-1087,TRUE,Flipkart
PRD-5888,SKU-LEA-0888,Leather Premium Craft SKU #888,Leather Footwear & Travel Goods,2194,4988,94,VND-1186,TRUE,Instagram DM
PRD-5889,SKU-ECO-0889,Eco-Friendly Premium Craft SKU #889,Eco-Friendly Packaging,1789,4303,97,VND-1242,TRUE,Flipkart
PRD-5890,SKU-CON-0890,Consumer Premium Craft SKU #890,Consumer Electronics Accessories,1292,2649,78,VND-1131,TRUE,Amazon IN
PRD-5891,SKU-ORG-0891,Organic Premium Craft SKU #891,Organic Home & Kitchenware,2186,4792,37,VND-1126,FALSE,Instagram DM
PRD-5892,SKU-HAN-0892,Handloom Premium Craft SKU #892,Handloom Bed Linen & Curtains,429,1135,23,VND-1014,TRUE,Flipkart
PRD-5893,SKU-SPI-0893,Spices Premium Craft SKU #893,Spices & Gourmet Food Crafts,1489,3066,99,VND-1155,TRUE,Shopify Storefront
PRD-5894,SKU-JEW-0894,Jewelry Premium Craft SKU #894,Jewelry & Fashion Accessories,2279,7076,79,VND-1170,TRUE,Instagram DM
PRD-5895,SKU-FOO-0895,Footwear Premium Craft SKU #895,Footwear & Athletic Shoes,2158,5736,89,VND-1128,TRUE,Myntra
PRD-5896,SKU-STA-0896,Stationery Premium Craft SKU #896,Stationery & Corporate Gifting,222,759,24,VND-1140,TRUE,Shopify Storefront
PRD-5897,SKU-PET-0897,Pet Premium Craft SKU #897,Pet Care & Organic Treats,1993,4653,68,VND-1099,TRUE,Shopify Storefront
PRD-5898,SKU-KID-0898,Kids Premium Craft SKU #898,Kids Wear & Wooden Toys,874,2400,58,VND-1009,TRUE,POS Counter
PRD-5899,SKU-FIT-0899,Fitness Premium Craft SKU #899,Fitness Gear & Yoga Accessories,1914,3882,69,VND-1126,TRUE,Shopify Storefront
PRD-5900,SKU-AUT-0900,Automotive Premium Craft SKU #900,Automotive Accessories,2159,6308,89,VND-1146,TRUE,Flipkart
PRD-5901,SKU-TEX-0901,Textiles Premium Craft SKU #901,Textiles & Handblock Prints,790,2102,70,VND-1144,TRUE,Myntra
PRD-5902,SKU-PUR-0902,Pure Premium Craft SKU #902,Pure Silk & Traditional Sarees,1697,4834,65,VND-1249,TRUE,Amazon IN
PRD-5903,SKU-KNI-0903,Knitwear Premium Craft SKU #903,Knitwear & Everyday Apparel,401,740,25,VND-1083,TRUE,Amazon IN
PRD-5904,SKU-BRA-0904,Brass Premium Craft SKU #904,Brass & Artisan Metalcraft,260,806,100,VND-1090,TRUE,Shopify Storefront
PRD-5905,SKU-AYU-0905,Ayurvedic Premium Craft SKU #905,Ayurvedic Beauty & Wellness,1563,5449,72,VND-1110,TRUE,Instagram DM
PRD-5906,SKU-LEA-0906,Leather Premium Craft SKU #906,Leather Footwear & Travel Goods,1164,2559,59,VND-1063,TRUE,Instagram DM
PRD-5907,SKU-ECO-0907,Eco-Friendly Premium Craft SKU #907,Eco-Friendly Packaging,1398,2788,41,VND-1017,FALSE,Amazon IN
PRD-5908,SKU-CON-0908,Consumer Premium Craft SKU #908,Consumer Electronics Accessories,2037,5944,74,VND-1010,TRUE,Flipkart
PRD-5909,SKU-ORG-0909,Organic Premium Craft SKU #909,Organic Home & Kitchenware,233,695,95,VND-1069,FALSE,Amazon IN
PRD-5910,SKU-HAN-0910,Handloom Premium Craft SKU #910,Handloom Bed Linen & Curtains,2486,6124,93,VND-1097,TRUE,Flipkart
PRD-5911,SKU-SPI-0911,Spices Premium Craft SKU #911,Spices & Gourmet Food Crafts,993,2354,84,VND-1026,TRUE,Instagram DM
PRD-5912,SKU-JEW-0912,Jewelry Premium Craft SKU #912,Jewelry & Fashion Accessories,832,2367,66,VND-1087,TRUE,POS Counter
PRD-5913,SKU-FOO-0913,Footwear Premium Craft SKU #913,Footwear & Athletic Shoes,458,1478,88,VND-1128,TRUE,Amazon IN
PRD-5914,SKU-STA-0914,Stationery Premium Craft SKU #914,Stationery & Corporate Gifting,1367,4775,71,VND-1013,TRUE,Myntra
PRD-5915,SKU-PET-0915,Pet Premium Craft SKU #915,Pet Care & Organic Treats,526,1588,94,VND-1191,TRUE,Amazon IN
PRD-5916,SKU-KID-0916,Kids Premium Craft SKU #916,Kids Wear & Wooden Toys,425,1174,87,VND-1070,TRUE,POS Counter
PRD-5917,SKU-FIT-0917,Fitness Premium Craft SKU #917,Fitness Gear & Yoga Accessories,464,1349,58,VND-1089,TRUE,Amazon IN
PRD-5918,SKU-AUT-0918,Automotive Premium Craft SKU #918,Automotive Accessories,2361,5507,73,VND-1111,TRUE,Myntra
PRD-5919,SKU-TEX-0919,Textiles Premium Craft SKU #919,Textiles & Handblock Prints,2006,5900,90,VND-1132,TRUE,Shopify Storefront
PRD-5920,SKU-PUR-0920,Pure Premium Craft SKU #920,Pure Silk & Traditional Sarees,2264,7395,93,VND-1161,TRUE,Instagram DM
PRD-5921,SKU-KNI-0921,Knitwear Premium Craft SKU #921,Knitwear & Everyday Apparel,2064,4655,88,VND-1247,TRUE,Flipkart
PRD-5922,SKU-BRA-0922,Brass Premium Craft SKU #922,Brass & Artisan Metalcraft,2468,7490,27,VND-1240,TRUE,Amazon IN
PRD-5923,SKU-AYU-0923,Ayurvedic Premium Craft SKU #923,Ayurvedic Beauty & Wellness,755,1667,58,VND-1119,TRUE,Flipkart
PRD-5924,SKU-LEA-0924,Leather Premium Craft SKU #924,Leather Footwear & Travel Goods,413,1188,72,VND-1082,TRUE,Amazon IN
PRD-5925,SKU-ECO-0925,Eco-Friendly Premium Craft SKU #925,Eco-Friendly Packaging,807,1804,96,VND-1166,TRUE,POS Counter
PRD-5926,SKU-CON-0926,Consumer Premium Craft SKU #926,Consumer Electronics Accessories,764,1624,51,VND-1030,TRUE,Amazon IN
PRD-5927,SKU-ORG-0927,Organic Premium Craft SKU #927,Organic Home & Kitchenware,2138,5883,75,VND-1119,TRUE,Shopify Storefront
PRD-5928,SKU-HAN-0928,Handloom Premium Craft SKU #928,Handloom Bed Linen & Curtains,802,1815,23,VND-1052,TRUE,Amazon IN
PRD-5929,SKU-SPI-0929,Spices Premium Craft SKU #929,Spices & Gourmet Food Crafts,2405,5048,25,VND-1169,TRUE,Flipkart
PRD-5930,SKU-JEW-0930,Jewelry Premium Craft SKU #930,Jewelry & Fashion Accessories,231,437,30,VND-1201,TRUE,Amazon IN
PRD-5931,SKU-FOO-0931,Footwear Premium Craft SKU #931,Footwear & Athletic Shoes,410,1365,72,VND-1222,TRUE,Instagram DM
PRD-5932,SKU-STA-0932,Stationery Premium Craft SKU #932,Stationery & Corporate Gifting,519,1284,37,VND-1169,TRUE,Myntra
PRD-5933,SKU-PET-0933,Pet Premium Craft SKU #933,Pet Care & Organic Treats,2199,7445,86,VND-1189,TRUE,Myntra
PRD-5934,SKU-KID-0934,Kids Premium Craft SKU #934,Kids Wear & Wooden Toys,2301,5126,31,VND-1244,TRUE,Shopify Storefront
PRD-5935,SKU-FIT-0935,Fitness Premium Craft SKU #935,Fitness Gear & Yoga Accessories,1433,3381,94,VND-1198,TRUE,Instagram DM
PRD-5936,SKU-AUT-0936,Automotive Premium Craft SKU #936,Automotive Accessories,1116,3783,47,VND-1191,TRUE,POS Counter
PRD-5937,SKU-TEX-0937,Textiles Premium Craft SKU #937,Textiles & Handblock Prints,1274,3245,52,VND-1055,TRUE,Shopify Storefront
PRD-5938,SKU-PUR-0938,Pure Premium Craft SKU #938,Pure Silk & Traditional Sarees,2335,5690,34,VND-1126,TRUE,Flipkart
PRD-5939,SKU-KNI-0939,Knitwear Premium Craft SKU #939,Knitwear & Everyday Apparel,1159,3984,38,VND-1122,TRUE,Instagram DM
PRD-5940,SKU-BRA-0940,Brass Premium Craft SKU #940,Brass & Artisan Metalcraft,1412,2592,97,VND-1095,FALSE,Instagram DM
PRD-5941,SKU-AYU-0941,Ayurvedic Premium Craft SKU #941,Ayurvedic Beauty & Wellness,373,1109,50,VND-1170,TRUE,Flipkart
PRD-5942,SKU-LEA-0942,Leather Premium Craft SKU #942,Leather Footwear & Travel Goods,1636,5456,35,VND-1080,TRUE,POS Counter
PRD-5943,SKU-ECO-0943,Eco-Friendly Premium Craft SKU #943,Eco-Friendly Packaging,1962,4827,70,VND-1220,TRUE,Amazon IN
PRD-5944,SKU-CON-0944,Consumer Premium Craft SKU #944,Consumer Electronics Accessories,519,1760,50,VND-1078,TRUE,POS Counter
PRD-5945,SKU-ORG-0945,Organic Premium Craft SKU #945,Organic Home & Kitchenware,1947,5594,72,VND-1235,TRUE,Amazon IN
PRD-5946,SKU-HAN-0946,Handloom Premium Craft SKU #946,Handloom Bed Linen & Curtains,478,1529,82,VND-1222,TRUE,Flipkart
PRD-5947,SKU-SPI-0947,Spices Premium Craft SKU #947,Spices & Gourmet Food Crafts,1512,4565,32,VND-1238,TRUE,Instagram DM
PRD-5948,SKU-JEW-0948,Jewelry Premium Craft SKU #948,Jewelry & Fashion Accessories,2223,4252,73,VND-1067,TRUE,Myntra
PRD-5949,SKU-FOO-0949,Footwear Premium Craft SKU #949,Footwear & Athletic Shoes,1488,3824,23,VND-1189,TRUE,Instagram DM
PRD-5950,SKU-STA-0950,Stationery Premium Craft SKU #950,Stationery & Corporate Gifting,902,2589,37,VND-1165,FALSE,POS Counter
PRD-5951,SKU-PET-0951,Pet Premium Craft SKU #951,Pet Care & Organic Treats,1401,3268,30,VND-1161,TRUE,POS Counter
PRD-5952,SKU-KID-0952,Kids Premium Craft SKU #952,Kids Wear & Wooden Toys,682,2209,72,VND-1133,TRUE,Amazon IN
PRD-5953,SKU-FIT-0953,Fitness Premium Craft SKU #953,Fitness Gear & Yoga Accessories,2109,6927,37,VND-1116,TRUE,Instagram DM
PRD-5954,SKU-AUT-0954,Automotive Premium Craft SKU #954,Automotive Accessories,1491,4710,45,VND-1152,TRUE,Amazon IN
PRD-5955,SKU-TEX-0955,Textiles Premium Craft SKU #955,Textiles & Handblock Prints,1761,5793,93,VND-1047,TRUE,Shopify Storefront
PRD-5956,SKU-PUR-0956,Pure Premium Craft SKU #956,Pure Silk & Traditional Sarees,2437,7067,100,VND-1237,TRUE,Shopify Storefront
PRD-5957,SKU-KNI-0957,Knitwear Premium Craft SKU #957,Knitwear & Everyday Apparel,2044,4368,41,VND-1250,FALSE,Myntra
PRD-5958,SKU-BRA-0958,Brass Premium Craft SKU #958,Brass & Artisan Metalcraft,1215,2495,67,VND-1110,TRUE,Myntra
PRD-5959,SKU-AYU-0959,Ayurvedic Premium Craft SKU #959,Ayurvedic Beauty & Wellness,207,625,75,VND-1031,TRUE,Flipkart
PRD-5960,SKU-LEA-0960,Leather Premium Craft SKU #960,Leather Footwear & Travel Goods,2174,4351,46,VND-1212,TRUE,Amazon IN
PRD-5961,SKU-ECO-0961,Eco-Friendly Premium Craft SKU #961,Eco-Friendly Packaging,2174,5325,75,VND-1074,TRUE,Myntra
PRD-5962,SKU-CON-0962,Consumer Premium Craft SKU #962,Consumer Electronics Accessories,1309,3973,44,VND-1056,TRUE,Flipkart
PRD-5963,SKU-ORG-0963,Organic Premium Craft SKU #963,Organic Home & Kitchenware,747,1381,53,VND-1203,TRUE,Flipkart
PRD-5964,SKU-HAN-0964,Handloom Premium Craft SKU #964,Handloom Bed Linen & Curtains,1167,2833,78,VND-1233,TRUE,Flipkart
PRD-5965,SKU-SPI-0965,Spices Premium Craft SKU #965,Spices & Gourmet Food Crafts,1474,5094,70,VND-1035,TRUE,Instagram DM
PRD-5966,SKU-JEW-0966,Jewelry Premium Craft SKU #966,Jewelry & Fashion Accessories,1883,5745,52,VND-1099,TRUE,Myntra
PRD-5967,SKU-FOO-0967,Footwear Premium Craft SKU #967,Footwear & Athletic Shoes,363,858,50,VND-1016,TRUE,Amazon IN
PRD-5968,SKU-STA-0968,Stationery Premium Craft SKU #968,Stationery & Corporate Gifting,336,607,84,VND-1156,TRUE,Amazon IN
PRD-5969,SKU-PET-0969,Pet Premium Craft SKU #969,Pet Care & Organic Treats,1669,3379,91,VND-1102,FALSE,POS Counter
PRD-5970,SKU-KID-0970,Kids Premium Craft SKU #970,Kids Wear & Wooden Toys,845,2244,63,VND-1067,TRUE,POS Counter
PRD-5971,SKU-FIT-0971,Fitness Premium Craft SKU #971,Fitness Gear & Yoga Accessories,1449,4357,75,VND-1023,TRUE,Shopify Storefront
PRD-5972,SKU-AUT-0972,Automotive Premium Craft SKU #972,Automotive Accessories,330,1142,83,VND-1081,TRUE,Amazon IN
PRD-5973,SKU-TEX-0973,Textiles Premium Craft SKU #973,Textiles & Handblock Prints,1626,5487,56,VND-1192,TRUE,Amazon IN
PRD-5974,SKU-PUR-0974,Pure Premium Craft SKU #974,Pure Silk & Traditional Sarees,1230,3294,75,VND-1157,TRUE,Amazon IN
PRD-5975,SKU-KNI-0975,Knitwear Premium Craft SKU #975,Knitwear & Everyday Apparel,2162,6698,39,VND-1189,TRUE,Instagram DM
PRD-5976,SKU-BRA-0976,Brass Premium Craft SKU #976,Brass & Artisan Metalcraft,1952,3690,39,VND-1163,TRUE,POS Counter
PRD-5977,SKU-AYU-0977,Ayurvedic Premium Craft SKU #977,Ayurvedic Beauty & Wellness,2076,4655,79,VND-1010,TRUE,Flipkart
PRD-5978,SKU-LEA-0978,Leather Premium Craft SKU #978,Leather Footwear & Travel Goods,1958,4711,91,VND-1011,TRUE,Flipkart
PRD-5979,SKU-ECO-0979,Eco-Friendly Premium Craft SKU #979,Eco-Friendly Packaging,756,1519,31,VND-1029,TRUE,Amazon IN
PRD-5980,SKU-CON-0980,Consumer Premium Craft SKU #980,Consumer Electronics Accessories,839,2579,54,VND-1047,TRUE,Instagram DM
PRD-5981,SKU-ORG-0981,Organic Premium Craft SKU #981,Organic Home & Kitchenware,1019,2845,20,VND-1150,TRUE,Myntra
PRD-5982,SKU-HAN-0982,Handloom Premium Craft SKU #982,Handloom Bed Linen & Curtains,1855,6241,51,VND-1047,TRUE,Instagram DM
PRD-5983,SKU-SPI-0983,Spices Premium Craft SKU #983,Spices & Gourmet Food Crafts,1496,2758,35,VND-1025,TRUE,Myntra
PRD-5984,SKU-JEW-0984,Jewelry Premium Craft SKU #984,Jewelry & Fashion Accessories,584,1882,39,VND-1238,FALSE,Flipkart
PRD-5985,SKU-FOO-0985,Footwear Premium Craft SKU #985,Footwear & Athletic Shoes,2115,5439,54,VND-1213,TRUE,Shopify Storefront
PRD-5986,SKU-STA-0986,Stationery Premium Craft SKU #986,Stationery & Corporate Gifting,329,959,77,VND-1085,TRUE,Instagram DM
PRD-5987,SKU-PET-0987,Pet Premium Craft SKU #987,Pet Care & Organic Treats,2481,5011,26,VND-1188,TRUE,Amazon IN
PRD-5988,SKU-KID-0988,Kids Premium Craft SKU #988,Kids Wear & Wooden Toys,377,1155,90,VND-1083,TRUE,Flipkart
PRD-5989,SKU-FIT-0989,Fitness Premium Craft SKU #989,Fitness Gear & Yoga Accessories,1783,3982,50,VND-1024,TRUE,Flipkart
PRD-5990,SKU-AUT-0990,Automotive Premium Craft SKU #990,Automotive Accessories,234,760,40,VND-1023,TRUE,Flipkart
PRD-5991,SKU-TEX-0991,Textiles Premium Craft SKU #991,Textiles & Handblock Prints,781,1565,82,VND-1073,TRUE,Instagram DM
PRD-5992,SKU-PUR-0992,Pure Premium Craft SKU #992,Pure Silk & Traditional Sarees,1420,4737,97,VND-1207,TRUE,Instagram DM
PRD-5993,SKU-KNI-0993,Knitwear Premium Craft SKU #993,Knitwear & Everyday Apparel,1655,4421,82,VND-1025,TRUE,Flipkart
PRD-5994,SKU-BRA-0994,Brass Premium Craft SKU #994,Brass & Artisan Metalcraft,1249,3443,74,VND-1122,TRUE,Flipkart
PRD-5995,SKU-AYU-0995,Ayurvedic Premium Craft SKU #995,Ayurvedic Beauty & Wellness,1658,4714,75,VND-1208,TRUE,Shopify Storefront
PRD-5996,SKU-LEA-0996,Leather Premium Craft SKU #996,Leather Footwear & Travel Goods,2252,5361,79,VND-1011,TRUE,Instagram DM
PRD-5997,SKU-ECO-0997,Eco-Friendly Premium Craft SKU #997,Eco-Friendly Packaging,785,2654,87,VND-1176,TRUE,Myntra
PRD-5998,SKU-CON-0998,Consumer Premium Craft SKU #998,Consumer Electronics Accessories,1340,3478,30,VND-1022,TRUE,Flipkart
PRD-5999,SKU-ORG-0999,Organic Premium Craft SKU #999,Organic Home & Kitchenware,758,2632,58,VND-1077,TRUE,Myntra
PRD-6000,SKU-HAN-1000,Handloom Premium Craft SKU #1000,Handloom Bed Linen & Curtains,1360,3762,90,VND-1110,TRUE,Shopify Storefront
PRD-6001,SKU-SPI-1001,Spices Premium Craft SKU #1001,Spices & Gourmet Food Crafts,590,1574,72,VND-1132,TRUE,Instagram DM
PRD-6002,SKU-JEW-1002,Jewelry Premium Craft SKU #1002,Jewelry & Fashion Accessories,2478,7884,65,VND-1185,TRUE,Shopify Storefront
PRD-6003,SKU-FOO-1003,Footwear Premium Craft SKU #1003,Footwear & Athletic Shoes,2212,4042,79,VND-1197,TRUE,POS Counter
PRD-6004,SKU-STA-1004,Stationery Premium Craft SKU #1004,Stationery & Corporate Gifting,1759,3301,73,VND-1216,TRUE,Amazon IN
PRD-6005,SKU-PET-1005,Pet Premium Craft SKU #1005,Pet Care & Organic Treats,2013,6215,77,VND-1081,TRUE,Amazon IN
PRD-6006,SKU-KID-1006,Kids Premium Craft SKU #1006,Kids Wear & Wooden Toys,916,1977,30,VND-1088,TRUE,Myntra
PRD-6007,SKU-FIT-1007,Fitness Premium Craft SKU #1007,Fitness Gear & Yoga Accessories,585,1484,22,VND-1067,FALSE,Shopify Storefront
PRD-6008,SKU-AUT-1008,Automotive Premium Craft SKU #1008,Automotive Accessories,853,2486,78,VND-1004,TRUE,Instagram DM
PRD-6009,SKU-TEX-1009,Textiles Premium Craft SKU #1009,Textiles & Handblock Prints,2143,4960,98,VND-1248,TRUE,Instagram DM
PRD-6010,SKU-PUR-1010,Pure Premium Craft SKU #1010,Pure Silk & Traditional Sarees,1767,5597,31,VND-1247,TRUE,Shopify Storefront
PRD-6011,SKU-KNI-1011,Knitwear Premium Craft SKU #1011,Knitwear & Everyday Apparel,608,1937,44,VND-1049,TRUE,POS Counter
PRD-6012,SKU-BRA-1012,Brass Premium Craft SKU #1012,Brass & Artisan Metalcraft,744,2160,75,VND-1124,TRUE,Myntra
PRD-6013,SKU-AYU-1013,Ayurvedic Premium Craft SKU #1013,Ayurvedic Beauty & Wellness,502,1160,79,VND-1049,TRUE,Flipkart
PRD-6014,SKU-LEA-1014,Leather Premium Craft SKU #1014,Leather Footwear & Travel Goods,627,1305,39,VND-1006,TRUE,Flipkart
PRD-6015,SKU-ECO-1015,Eco-Friendly Premium Craft SKU #1015,Eco-Friendly Packaging,2136,5556,77,VND-1247,TRUE,POS Counter
PRD-6016,SKU-CON-1016,Consumer Premium Craft SKU #1016,Consumer Electronics Accessories,2482,7967,70,VND-1076,TRUE,Shopify Storefront
PRD-6017,SKU-ORG-1017,Organic Premium Craft SKU #1017,Organic Home & Kitchenware,1918,6646,83,VND-1027,TRUE,Myntra
PRD-6018,SKU-HAN-1018,Handloom Premium Craft SKU #1018,Handloom Bed Linen & Curtains,2420,8465,24,VND-1188,TRUE,Flipkart
PRD-6019,SKU-SPI-1019,Spices Premium Craft SKU #1019,Spices & Gourmet Food Crafts,2148,4713,27,VND-1132,TRUE,Flipkart
